feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,class
22.71,62.53,9.74,0.69,1.25,1.25,156.11,54.96,92.36,0.05,0.64,1.75,2.75,23.84,63.68,42.03,1.78,3.86,0.36,2.26,1.0
21.13,45.13,,1.88,1.88,1.88,1197.34,,629.78,,0.53,1.14,2.14,22.53,53.18,39.73,,0.0,0.0,0.0,1.0
8.33,45.55,3.57,0.29,0.4,1.09,156.1,13.05,126.15,87.59,0.82,4.47,5.47,50.93,81.71,21.53,1.67,0.0,18.27,60.01,1.0
10.49,32.88,3.59,0.55,10.24,14.42,124.46,3.65,8.33,34.81,0.68,2.13,3.13,50.88,68.09,18.92,42.12,0.0,10.01,51.85,1.0
97.92,685.43,21.8,1.17,1.17,1.17,81.04,,68.7,,0.86,6.0,7.0,97.92,85.71,114.24,,0.0,0.0,0.0,1.0
1.79,16.1,1.24,0.01,0.67,0.89,251.26,62.46,75.27,20.95,75.03,673.39,8.98,24.39,75.03,13.07,0.72,33.09,11.21,54.13,1.0
-74.46,-243.84,,1.44,1.44,1.44,,,,,0.69,2.27,3.27,-74.46,69.46,-107.19,,0.0,,,1.0
-59.33,165.55,-14.32,0.0,0.33,0.41,87.88,32.83,57.34,8.75,1.36,-3.79,-2.79,211.05,135.84,-23.92,-0.42,50.99,65.28,96.59,1.0
7.51,16.16,,0.59,1.31,1.31,159.0,54.37,75.51,,0.54,1.15,2.15,32.87,53.5,46.95,1.41,0.0,7.88,30.57,1.0
13.09,36.75,,1.91,2.11,2.11,860.56,66.33,331.69,,0.64,1.81,2.81,13.09,64.39,27.04,7.7,0.0,0.0,0.0,1.0
-0.63,-0.67,-0.95,1.1,12.84,14.68,553.52,284.89,24.27,44.71,0.06,0.07,1.07,18.49,6.46,58.59,2.74,0.0,18.56,58.21,1.0
28.92,138.9,13.37,0.95,0.97,0.97,168.26,3.78,128.51,,0.79,3.8,4.8,70.95,79.18,46.89,0.92,0.0,19.43,50.87,1.0
4.14,4.81,2.15,13.24,13.24,13.24,188.83,-0.02,10.47,,13.81,16.03,1.16,19.81,13.81,109.87,3.62,0.0,8.13,16.38,1.0
1.1,49.55,1.16,0.02,0.46,0.56,381.37,161.52,175.54,35.4,0.98,43.87,44.87,10.85,97.77,8.81,0.05,50.73,10.21,39.89,1.0
3.92,32.16,11.04,5.09,5.54,5.79,1024.27,59.26,131.88,32.28,0.88,7.19,8.19,15.09,87.8,5.17,3.5,0.0,21.88,636.5,1.0
1.4,10.6,1.16,0.04,0.34,0.34,302.42,31.09,81.19,,86.82,658.92,7.59,5.37,86.82,26.85,0.73,59.63,3.3,12.37,1.0
5.02,12.9,3.53,0.05,0.57,0.84,255.62,71.95,139.03,37.24,0.61,1.57,2.57,51.47,61.07,15.3,0.76,0.0,23.23,59.72,1.0
17.65,91.72,5.3,0.37,1.07,1.19,109.19,53.08,73.99,9.44,0.81,4.2,5.2,230.43,80.75,25.65,1.66,6.27,45.91,63.53,1.0
10.88,13.14,14.31,2.65,3.03,7.13,478.49,14.91,39.53,162.31,0.17,0.21,1.21,42.88,17.03,80.7,2.07,0.0,29.97,60.19,1.0
-1.76,-6.14,,0.11,0.42,0.42,709.17,153.73,498.36,,0.71,2.49,3.49,7.85,71.36,4.08,0.41,0.0,16.5,60.92,1.0
2.2,4.55,2.81,0.03,2.19,2.62,464.52,106.32,33.02,21.08,0.33,0.68,2.07,20.59,32.76,34.29,0.98,24.94,16.43,46.65,1.0
-2.44,20.51,-1.0,0.15,0.66,0.8,148.37,80.85,158.07,22.48,111.92,-938.94,-8.39,47.03,111.92,2.17,-0.87,0.0,14.6,63.67,1.0
13.01,152.36,3.76,0.52,1.02,1.02,105.2,45.22,86.44,0.3,0.91,10.7,11.71,61.94,91.39,20.77,1.07,5.12,10.03,47.21,1.0
1.93,3.17,5.91,3.86,108.31,116.77,1113.93,515.48,4.94,41.76,0.39,0.64,1.64,6.22,39.0,10.13,2.12,38.45,9.35,21.85,1.0
0.24,0.58,0.18,0.01,1.57,1.58,271.59,240.59,154.02,0.64,59.52,147.04,2.47,181.25,59.52,0.4,4.45,0.0,95.77,120.38,1.0
33.19,33.49,,120.06,120.06,120.06,1072.64,,8.84,,0.01,0.01,1.01,33.19,0.89,3710.34,,0.0,0.0,0.0,1.0
11.82,35.03,3.59,0.98,1.12,1.52,110.52,10.17,71.71,28.99,0.66,1.96,2.96,19.29,66.27,17.83,,0.0,2.27,27.05,1.0
0.97,2.86,0.36,0.78,0.86,2.4,134.12,3.11,31.24,62.22,0.66,1.96,2.96,22.54,66.24,5.18,2.57,15.79,6.1,50.56,1.0
21.98,50.46,14.33,0.2,0.27,0.28,237.3,8.65,99.93,1.52,0.56,1.3,2.3,71.76,56.45,61.13,0.52,12.04,32.45,53.43,1.0
-6.56,-73.23,-2.07,0.22,1.07,1.07,114.97,87.94,91.94,,91.04,1016.06,11.16,10.93,91.04,-7.21,3.14,10.18,5.52,123.4,1.0
14.48,17.45,2.54,4.45,7.13,7.13,63.74,21.91,8.16,,0.17,0.21,1.21,68.78,17.02,167.88,14.27,0.0,7.48,57.25,1.0
-10.73,-11.92,-25.09,1.25,2.44,15.1,850.95,38.94,39.72,502.92,0.09,0.1,1.11,3.85,8.78,-52.35,3.22,0.0,22.8,96.39,1.0
5.36,23.85,1.91,0.06,0.94,1.0,129.47,67.71,56.58,4.92,63.99,284.8,4.45,18.82,63.99,17.99,0.57,15.84,3.4,35.46,1.0
16.29,27.21,,0.65,2.49,2.49,,,,,0.4,0.67,1.67,16.29,40.11,40.62,,0.0,,0.0,1.0
23.95,28.16,,3.7,4.1,4.1,422.96,24.95,62.08,,0.15,0.18,1.18,37.35,14.98,159.87,2.18,0.0,11.48,25.64,1.0
0.76,0.91,1.61,4.45,6.2,6.2,769.1,214.33,122.74,,16.14,19.24,1.19,0.76,16.14,4.71,,0.0,0.0,0.0,1.0
9.34,78.9,6.77,0.08,1.12,1.12,120.34,221.83,215.09,1.46,0.88,7.45,8.45,9.82,88.16,11.56,2.4,5.74,0.28,2.64,1.0
-10.53,-11.76,,5.33,9.5,9.5,,,,,10.53,11.76,1.12,-10.53,10.53,-100.0,,0.0,,,1.0
1.4,46.92,0.93,0.0,1.0,1.0,234.0,232.37,232.85,,0.97,32.6,33.6,1.4,97.02,1.51,0.96,0.0,0.0,0.0,1.0
-2.41,-4.73,-2.9,0.16,1.35,1.36,438.92,119.98,101.26,0.99,0.49,0.96,1.96,9.43,49.09,42.44,1.11,0.0,14.28,30.62,1.0
17.76,19.73,,9.99,9.99,9.99,85.09,,8.39,,10.01,11.13,1.11,17.76,10.01,177.35,,0.04,0.0,0.0,1.0
50.79,71.95,32.72,2.91,3.57,3.57,234.51,42.7,49.69,,0.29,0.42,1.42,81.86,29.41,172.68,,6.59,20.02,31.94,1.0
0.89,1.49,0.78,0.78,1.16,1.38,319.06,48.44,125.88,27.58,40.21,67.24,1.67,15.57,40.21,41.79,1.34,0.0,10.12,51.6,1.0
26.77,27.04,3.15,8.0,11.0,101.74,42.83,1.25,0.42,37.78,0.98,0.99,1.01,26.77,0.98,2724.07,,0.0,0.0,0.0,1.0
1.06,7.05,1.02,0.01,0.16,0.88,348.26,13.0,87.92,65.03,0.85,5.61,6.62,25.73,84.81,10.09,0.96,9.61,17.25,51.74,1.0
1.03,1.08,1.18,31.6,37.43,37.58,414.69,61.86,10.61,1.58,0.03,0.03,1.05,11.35,3.17,42.09,35.7,0.0,9.1,65.78,1.0
18.27,25.39,,3.62,3.62,3.62,124.04,,33.91,,0.28,0.39,1.39,18.27,28.05,65.13,,0.0,0.0,0.0,1.0
9.74,23.52,2.48,0.07,0.38,0.8,92.85,15.56,49.24,20.62,0.59,1.42,2.42,66.34,58.61,45.5,0.73,0.0,14.44,65.81,1.0
112.34,1008.24,12.26,1.03,1.08,1.08,39.72,1.7,34.9,,0.89,7.97,8.97,112.34,88.86,128.1,2.51,0.0,0.0,0.0,1.0
2.88,44.68,0.98,0.14,0.67,0.84,123.76,28.18,42.14,8.74,0.94,14.52,15.52,62.59,93.56,12.39,0.9,47.58,15.3,60.46,1.0
-3.52,-441.13,-5.63,0.06,0.21,0.21,481.45,55.75,393.71,,99.2,12432.14,125.32,-3.52,99.2,8.82,0.37,0.0,0.0,0.0,1.0
-25.0,-116.86,-41.61,0.31,0.32,0.75,605.77,3.57,436.51,203.62,0.79,3.67,4.67,-25.0,78.61,0.9,0.53,5.75,0.0,0.0,1.0
35.14,55.01,26.92,2.57,2.66,2.7,278.77,8.6,99.55,4.42,0.36,0.57,1.57,35.14,36.11,97.34,,0.0,0.0,0.0,1.0
2.66,35.32,0.95,0.05,0.62,0.62,129.26,41.17,67.46,0.16,0.92,12.27,13.27,100.02,92.46,25.51,0.12,3.44,24.76,54.57,1.0
0.16,1.0,0.14,0.02,0.52,0.73,318.25,113.79,113.19,50.01,81.16,516.2,6.36,25.27,81.16,6.1,0.47,39.54,15.66,61.04,1.0
21.85,32.43,,0.44,3.41,3.41,87.97,75.85,25.51,,0.33,0.48,1.48,402.69,32.62,66.98,,0.0,67.88,67.91,1.0
33.73,33.79,25.08,475.38,531.5,531.5,270.61,28.26,0.5,,0.0,0.0,1.0,33.73,0.19,17926.92,,0.0,0.0,0.0,1.0
26.18,45.61,7.46,2.12,2.85,2.92,103.74,15.27,20.87,1.33,0.41,0.71,1.74,159.05,40.86,98.52,1.96,10.56,26.51,51.2,1.0
18.61,25.39,,2.28,4.21,4.21,251.35,113.81,59.0,,26.69,36.4,1.36,50.76,26.69,69.75,,0.0,17.63,44.41,1.0
10.7,21.81,5.46,0.05,1.01,1.56,185.82,61.45,67.32,36.45,42.8,87.25,2.04,14.93,42.8,32.92,1.69,0.0,1.57,13.09,1.0
34.02,36.55,40.59,18.27,27.21,30.52,434.35,71.22,13.51,44.71,0.07,0.07,1.07,56.46,6.86,506.37,24.95,0.0,19.43,24.41,1.0
-107.73,-187.11,-24.65,0.14,0.21,0.21,83.3,2.41,34.95,,0.42,0.74,1.74,102.94,42.42,-178.29,0.63,0.0,48.21,144.52,1.0
8.92,24.33,4.89,0.34,1.36,1.7,199.55,57.5,52.17,19.46,0.42,1.14,2.73,47.19,41.62,39.38,0.91,7.94,14.97,50.27,1.0
0.15,0.87,,0.12,0.35,0.35,165.56,27.78,40.81,,0.83,4.78,5.78,179.32,82.7,3.54,0.27,47.33,61.84,71.53,1.0
15.23,23.28,8.18,1.07,2.85,2.88,195.5,119.43,66.84,1.58,0.35,0.53,1.53,15.23,34.57,44.05,,0.0,0.0,0.0,1.0
0.58,1.46,0.57,0.19,0.54,1.01,359.99,56.76,116.01,77.47,0.53,1.32,2.51,31.28,52.74,6.71,0.85,17.43,22.33,82.63,1.0
4.29,9.53,1.36,0.82,1.42,1.5,115.55,35.2,58.81,4.66,0.55,1.22,2.22,30.95,54.99,30.89,2.13,0.0,6.03,35.35,1.0
-12.09,-125.17,-6.95,0.57,0.63,0.71,209.37,5.32,68.64,10.34,0.76,7.83,10.36,53.76,75.59,5.31,0.35,37.22,27.38,68.05,1.0
3.43,4.12,6.06,3.79,5.8,6.06,643.01,14.92,104.09,26.55,0.17,0.2,1.2,15.89,16.63,21.48,143.47,0.0,19.51,58.16,1.0
12.89,13.81,14.95,14.6,14.88,14.88,422.32,7.6,28.08,,0.07,0.07,1.07,12.89,6.72,191.67,,0.0,0.0,0.0,1.0
14.04,17.15,124.17,0.04,0.29,0.31,3218.16,126.1,489.83,6.66,0.18,0.22,1.22,21.5,17.96,103.11,0.89,0.0,50.8,-20.05,1.0
52.69,59.39,,8.86,8.86,8.86,,,,,0.11,0.13,1.13,52.69,11.28,466.96,,0.0,,0.0,1.0
-15.77,-21.32,-129.94,3.84,3.84,3.84,2999.48,,772.79,,0.26,0.35,1.35,-15.77,26.05,-60.53,,0.0,0.0,0.0,1.0
-0.99,-1.12,-1.32,0.12,2.86,4.56,485.28,90.13,44.43,75.47,0.11,0.13,1.13,6.78,11.14,78.59,1.54,0.0,7.56,31.36,1.0
14.2,18.22,11.26,3.19,4.52,4.52,288.63,83.48,62.61,0.18,0.22,0.28,1.28,18.59,22.06,85.43,101.11,0.0,3.48,15.44,1.0
,,,,,,,,,,,,,,,,,,,,1.0
21.95,88.71,11.19,0.98,1.28,1.28,185.65,40.81,137.89,,75.26,304.22,4.04,21.95,75.26,31.49,6.48,0.0,0.0,0.0,1.0
3.93,8.39,2.66,0.19,0.87,1.15,246.16,44.4,51.07,18.8,0.53,1.13,2.13,32.23,53.09,22.27,1.01,28.06,12.92,45.87,1.0
4.35,80.34,1.09,0.05,0.75,0.75,91.15,58.81,84.56,0.28,0.95,17.48,18.48,21.1,94.59,9.03,0.19,0.31,2.96,46.7,1.0
-6.65,-3791.51,-4.83,0.05,0.23,0.48,264.24,40.45,228.53,56.22,1.0,569.4,570.4,17.35,99.82,9.63,0.22,0.0,13.13,51.73,1.0
3.56,43.63,2.64,0.4,0.62,1.06,270.5,54.46,180.11,105.15,0.92,11.26,12.26,33.97,91.84,3.97,2.18,22.78,17.21,57.93,1.0
36.24,58.8,,8.3,8.64,8.64,329.47,10.79,31.48,0.16,0.38,0.62,1.62,70.46,38.37,103.25,3.79,0.0,22.82,29.75,1.0
11.95,21.71,4.73,0.85,2.23,2.23,144.17,88.33,64.08,,0.45,0.82,1.82,47.84,44.94,26.6,,0.0,14.21,67.64,1.0
,,,,,,,,,,,,,,,,,,,,1.0
52.05,93.29,15.06,1.16,2.21,2.21,105.35,46.98,44.9,0.1,0.44,0.79,1.79,111.14,44.21,121.23,12.76,0.0,12.58,33.42,1.0
2.65,2.91,1.73,5.52,6.17,10.01,238.36,13.74,21.05,80.81,0.09,0.1,1.1,10.67,9.0,73.51,9.41,0.0,3.73,39.57,1.0
26.74,37.31,22.19,3.67,3.86,3.86,302.01,14.64,77.37,,28.32,39.5,1.4,26.74,28.32,94.45,,0.0,0.0,0.0,1.0
11.93,14.96,9.7,0.71,1.84,1.84,295.92,63.7,12.47,,0.2,0.25,1.25,56.62,20.22,116.81,1.24,14.91,36.33,59.49,1.0
14.02,22.54,,1.1,1.56,2.59,123.34,16.37,35.56,36.68,0.38,0.61,1.61,41.68,37.81,47.78,2.91,0.0,6.74,38.69,1.0
5.1,85.9,2.76,0.04,1.27,2.64,196.66,81.2,66.19,91.14,0.94,15.76,16.83,64.27,93.63,8.53,6.61,0.0,22.67,60.6,1.0
1.34,4.77,1.17,0.02,0.34,0.53,319.09,38.81,51.59,22.92,0.48,1.71,3.57,15.68,47.98,27.17,0.4,24.72,8.75,38.11,1.0
-0.33,-0.52,-0.06,2.33,2.66,2.66,53.97,7.9,24.45,,0.38,0.6,1.6,-0.33,37.63,-0.87,,0.0,0.0,0.0,1.0
3.11,3.14,1.73,83.2,113.22,113.22,61.66,37.32,1.77,,0.01,0.01,1.01,3.11,0.88,352.17,,0.0,0.0,0.0,1.0
18.56,30.58,,36.64,36.64,36.64,128.22,,3.46,,0.39,0.65,1.65,90.57,39.32,47.19,,0.0,19.58,61.22,1.0
-25.15,234.39,-223.55,0.12,0.27,0.27,3236.18,377.79,2050.66,,110.73,-1032.14,-9.32,-25.15,110.73,0.5,0.33,9.83,0.0,0.0,1.0
24.32,26.22,12.56,12.26,13.81,13.81,187.94,20.8,13.46,,0.07,0.08,1.08,24.32,7.24,335.83,,0.0,0.0,0.0,1.0
0.14,2.34,0.02,0.14,0.37,0.43,60.03,13.01,55.88,2.86,0.94,16.27,17.27,50.29,94.21,0.14,0.1,0.0,6.15,67.19,1.0
2.47,8.93,1.3,0.38,1.16,1.38,191.78,83.86,128.66,29.74,72.29,260.91,3.61,5.39,72.29,5.58,10.44,4.28,1.11,23.04,1.0
-52.65,221.27,-802.2,0.08,0.08,0.08,5545.77,,5745.17,,1.24,-5.2,-4.2,-52.65,123.79,-27.68,-0.05,0.0,0.0,0.0,1.0
21.29,41.94,11.49,0.27,0.88,1.14,196.54,56.93,42.71,24.07,0.49,0.97,1.97,50.48,49.25,47.08,1.13,26.3,11.46,35.16,1.0
21.23,28.93,29.63,2.47,5.97,6.52,508.01,160.63,45.95,25.52,0.27,0.36,1.36,21.23,26.62,97.22,2.25,17.45,0.0,0.0,1.0
26.58,42.41,3.54,0.89,0.35,0.35,48.49,-4.48,8.19,,0.37,0.6,1.6,104.87,37.34,87.96,0.67,0.0,10.43,62.8,1.0
15.17,9.67,18.61,-1.61,-1.76,-1.76,318.98,37.89,-251.07,,-0.57,-0.36,0.64,15.17,-56.85,-26.68,,0.0,0.0,0.0,1.0
8.14,80.12,13.39,0.19,0.48,0.58,598.71,36.72,389.35,42.98,89.84,884.05,9.84,8.14,89.84,14.9,0.43,9.87,0.0,0.0,1.0
-2.25,-2.71,-9.63,5.52,5.87,5.87,920.22,90.59,262.58,,0.17,0.21,1.21,-2.25,17.04,-13.2,,0.0,0.0,0.0,1.0
-21.76,-195.54,-66.22,0.18,0.33,0.36,1107.74,63.46,414.82,11.11,0.89,7.99,8.99,-4.56,88.87,-16.41,0.72,0.0,36.35,178.2,1.0
7.43,33.12,3.5,0.03,0.38,0.56,171.22,41.81,71.34,21.78,77.56,345.55,4.46,9.67,77.56,15.02,0.49,31.54,0.73,9.28,1.0
0.18,22.94,0.37,0.1,0.2,0.53,729.45,51.15,418.32,169.16,0.99,123.05,124.05,12.25,99.19,0.19,0.15,13.35,17.4,108.1,1.0
12.59,13.25,,19.63,20.02,20.02,652.29,12.34,32.19,,0.05,0.05,1.05,12.81,4.99,252.29,,0.0,0.3,0.91,1.0
16.41,18.95,28.3,18.74,19.62,19.71,627.86,,27.99,2.59,0.13,0.16,1.16,25.18,13.42,148.87,8.49,0.0,11.03,18.79,1.0
-9.62,-11.6,,4.86,5.9,5.9,236.75,41.0,39.72,,0.17,0.21,1.21,-8.09,17.03,-56.51,,0.0,0.0,0.0,1.0
9.37,30.98,3.07,0.36,1.28,1.28,119.45,56.6,61.6,,69.76,230.68,3.31,11.56,69.76,29.55,1.43,0.0,0.72,8.19,1.0
24.36,31.38,,0.87,4.19,4.19,212.16,148.44,44.78,0.07,0.22,0.29,1.29,52.24,22.37,113.78,7.57,0.0,11.64,33.42,1.0
9.47,16.98,2.59,0.15,1.04,1.61,99.53,34.69,38.99,22.34,0.44,0.79,1.79,167.79,44.23,38.85,1.65,0.0,34.87,70.78,1.0
14.45,15.31,20.95,5.44,7.04,10.28,527.77,42.18,26.44,85.85,0.06,0.06,1.06,30.8,5.61,393.87,1.98,0.0,17.12,27.73,1.0
28.47,31.1,,10.06,11.82,11.82,932.08,137.13,77.13,,8.46,9.24,1.09,28.47,8.46,336.58,,0.09,0.0,0.0,1.0
30.32,30.98,45.23,59.68,60.68,60.76,543.03,7.55,7.61,0.62,0.02,0.02,1.02,38.33,2.15,1447.47,7.08,0.0,8.97,12.25,1.0
3.91,12.46,5.41,0.23,0.61,0.61,504.02,93.8,228.46,,0.55,1.77,3.19,26.04,55.45,19.42,0.48,8.94,21.45,45.43,1.0
3.72,21.13,1.42,0.83,0.97,1.22,138.3,14.98,111.62,28.35,0.82,4.67,5.67,88.61,82.38,4.52,,0.0,29.79,87.11,1.0
-3.57,-7.11,,-0.2,0.39,0.39,275.06,37.71,63.23,,0.48,0.95,1.99,77.36,47.63,26.19,0.82,0.0,44.46,60.34,1.0
77.48,99.01,48.33,1.07,4.4,4.6,227.05,161.31,48.39,9.5,0.22,0.28,1.28,82.11,21.75,360.47,91.84,0.0,2.16,3.27,1.0
4.63,26.13,4.11,0.42,1.16,1.16,323.38,194.35,263.15,0.12,0.82,4.64,5.64,8.16,82.28,7.7,3.61,0.0,3.14,25.09,1.0
32.2,34.64,39.04,1.68,12.34,14.19,441.23,39.34,30.76,56.9,0.07,0.08,1.08,32.2,7.05,456.88,,0.0,0.0,0.0,1.0
-27.73,-30.15,,12.01,12.42,12.42,,,,,0.08,0.09,1.09,-27.73,8.05,-344.38,,0.0,,0.0,1.0
4.54,7.46,2.73,0.04,1.32,1.88,218.8,95.92,76.01,43.1,39.01,64.18,1.65,42.46,39.01,30.68,1.87,0.23,16.03,52.73,1.0
8.2,13.1,2.38,1.81,2.53,2.61,105.45,24.58,34.15,2.84,37.36,59.65,1.6,98.95,37.36,31.93,4.36,0.0,26.29,82.34,1.0
32.48,34.58,14.36,10.93,11.39,16.48,160.94,4.46,9.66,49.16,0.06,0.06,1.06,32.48,6.07,535.37,,0.0,0.0,0.0,1.0
11.05,18.6,4.23,1.86,1.94,2.47,139.35,4.35,55.87,29.69,40.58,68.3,1.68,28.21,40.58,27.24,,0.0,6.57,53.56,1.0
33.77,29.21,10.75,-1.59,-2.15,-2.11,115.88,21.35,-72.73,-1.76,-0.16,-0.14,0.86,88.31,-15.63,-272.06,4.3,30.5,17.36,53.25,1.0
0.37,3.7,0.23,0.04,0.34,0.44,221.59,41.92,109.09,14.63,0.89,8.87,9.95,60.13,89.11,5.53,0.43,19.83,26.57,69.6,1.0
4.08,23.17,,2.98,2.98,2.98,1771.85,,205.18,,0.82,4.67,5.67,4.08,82.37,10.81,1.37,0.0,0.0,0.0,1.0
5.67,15.47,1.44,0.76,1.61,1.61,92.48,48.13,56.76,,63.33,172.69,2.73,95.12,63.33,8.96,,0.0,22.73,88.42,1.0
16.27,28.94,5.87,0.44,1.24,1.24,131.23,45.58,56.82,0.09,0.44,0.78,1.78,16.27,43.78,49.74,1.23,0.0,0.0,0.0,1.0
24.24,26.35,15.42,6.05,10.54,10.54,231.65,82.37,18.34,,0.08,0.09,1.09,30.57,8.0,412.6,5.87,0.0,4.03,8.27,1.0
6.21,34.28,,0.26,1.03,1.03,66.88,41.74,54.13,0.02,0.82,4.52,5.52,72.04,81.89,27.28,1.4,0.0,8.69,49.23,1.0
13.86,29.45,9.3,0.0,1.28,1.77,244.33,112.25,56.0,43.95,52.94,112.51,2.13,42.27,52.94,36.08,1.79,20.15,14.22,34.55,1.0
1.38,5.92,0.47,0.15,0.59,0.66,123.14,39.62,78.74,6.31,0.77,3.27,4.28,76.6,76.58,12.38,0.47,9.3,18.38,60.71,1.0
22.98,50.73,75.16,1.56,1.83,1.83,1190.6,172.24,644.14,,0.55,1.21,2.21,22.98,54.7,42.01,,0.0,0.0,0.0,1.0
10.75,22.85,,0.0,2.06,2.06,102.04,100.29,33.99,,0.53,1.13,2.13,211.66,52.95,20.3,233.8,14.7,41.56,68.2,1.0
16.61,36.1,6.88,0.57,1.38,1.38,150.84,59.89,66.71,0.53,53.99,117.36,2.17,39.28,53.99,42.86,1.82,8.62,6.89,29.61,1.0
-44.77,178.03,-6.82,0.63,0.74,0.81,55.49,7.25,67.79,4.65,1.25,-4.98,-3.98,244.77,125.15,-35.77,,0.0,31.55,165.46,1.0
16.04,32.59,11.56,0.57,0.81,0.81,262.26,30.87,131.21,0.07,0.51,1.03,2.03,48.33,50.76,50.39,0.84,0.0,16.85,36.12,1.0
9.66,12.91,59.28,3.08,3.97,3.97,1319.58,495.94,556.13,,25.17,33.64,1.34,9.66,25.17,38.37,,0.0,0.0,0.0,1.0
4.05,5.9,5.36,3.37,4.23,4.41,482.2,24.55,28.53,5.16,0.31,0.46,1.46,34.5,31.42,30.13,1.26,0.0,28.98,52.05,1.0
3.34,29.82,3.39,0.14,0.82,0.94,369.91,108.47,199.64,24.62,0.71,6.33,8.94,21.71,70.81,11.82,0.53,12.18,13.53,43.89,1.0
4.1,28.16,1.48,0.43,0.78,0.91,130.93,29.62,83.32,11.03,0.85,5.86,6.86,18.77,85.43,11.11,0.97,0.0,4.2,46.33,1.0
0.01,0.05,0.0,0.01,0.47,1.14,114.77,37.65,49.3,55.57,0.78,3.6,4.6,34.13,78.28,2.82,1.6,28.93,7.71,62.56,1.0
1.92,16.4,,0.01,0.1,0.1,755.38,41.2,422.49,,0.88,7.56,8.56,26.07,88.32,9.26,0.44,0.0,36.01,48.88,1.0
8.89,13.08,4.45,0.94,1.57,2.77,182.02,15.79,22.54,29.71,0.3,0.45,1.47,51.75,30.44,40.02,1.24,7.78,15.42,52.96,1.0
2.85,5.32,1.56,0.6,0.94,1.22,198.85,29.99,88.28,24.78,0.46,0.86,1.86,71.79,46.33,19.42,1.2,0.0,26.82,61.04,1.0
6.72,13.08,1.58,0.7,1.28,1.45,85.84,23.32,40.87,7.01,0.49,0.95,1.95,25.32,48.61,33.94,1.72,0.0,4.39,47.72,1.0
42.81,45.38,,17.7,17.7,17.7,751.11,,41.96,,5.65,5.99,1.06,42.81,5.65,757.98,,0.0,0.0,0.0,1.0
25.41,44.31,,2.25,2.25,2.25,492.42,,97.54,,0.43,0.74,1.74,25.41,42.66,136.92,1.45,0.0,0.0,0.0,1.0
87.12,95.81,,11.0,11.31,11.31,105.18,2.84,9.2,,0.09,0.1,1.1,92.29,9.07,961.0,,0.0,1.09,3.24,1.0
6.59,18.51,3.61,0.09,0.61,0.69,199.21,11.43,33.81,4.76,0.64,1.81,2.81,18.08,64.38,14.98,0.48,10.56,4.41,31.33,1.0
26.99,105.18,,0.45,1.33,1.33,144.08,80.74,92.0,,0.74,2.9,3.9,55.89,74.34,38.25,1.8,0.0,7.65,27.62,1.0
18.51,22.99,13.83,5.07,6.6,7.02,272.01,52.82,34.56,14.62,19.49,24.21,1.24,49.16,19.49,109.04,9.37,0.0,15.99,35.88,1.0
-51.41,-3187.79,-13.3,0.11,0.64,0.75,94.14,46.68,88.83,10.21,0.98,61.01,62.01,6.88,98.39,-41.08,0.06,0.0,11.19,-533.74,1.0
-1.25,-2.57,-1.54,0.88,3.01,6.53,448.13,114.82,53.79,189.49,0.52,1.06,2.06,24.51,51.53,4.05,4.29,0.0,23.06,62.8,1.0
1.77,9.06,0.94,0.13,0.86,0.86,193.68,88.43,98.1,,0.8,4.11,5.11,12.4,80.43,19.94,0.8,12.79,5.66,32.63,1.0
0.19,4.13,0.17,0.13,0.56,0.69,320.62,72.34,170.17,22.88,0.81,17.19,21.3,31.03,80.71,10.82,0.49,18.21,19.65,60.44,1.0
4.0,32.13,2.78,0.06,0.12,0.15,252.89,12.56,167.29,6.88,0.88,7.04,8.04,51.23,87.56,13.22,0.14,19.46,32.82,76.07,1.0
20.96,28.2,4.01,2.0,2.48,3.29,69.67,8.47,17.69,14.47,0.26,0.35,1.35,125.34,25.67,89.48,4.82,0.0,19.98,100.47,1.0
47.44,71.46,10.29,1.93,3.07,3.07,78.96,28.87,25.33,,33.62,50.64,1.51,313.35,33.62,141.4,8020.44,0.0,51.89,70.94,1.0
1.14,84.39,1.11,0.06,0.62,0.97,356.04,129.78,319.66,120.52,0.99,73.04,74.04,11.19,98.65,6.0,0.3,7.61,7.38,35.63,1.0
-34.93,-46.79,-15.81,3.71,3.95,3.95,164.78,9.9,41.31,,0.25,0.34,1.34,-25.06,25.35,-137.82,,0.0,4.47,216.0,1.0
3.62,7.35,3.92,0.23,0.73,2.0,393.69,64.7,90.69,168.21,0.42,0.86,2.03,27.95,42.27,20.9,1.77,16.39,18.64,64.36,1.0
-5.57,-19.73,-497.75,0.15,0.4,0.73,32545.81,5401.16,21165.34,6932.03,0.72,2.54,3.54,-3.73,71.78,23.49,0.66,0.0,163.99,-9.84,1.0
0.12,0.42,0.2,0.31,0.52,1.36,595.81,52.47,97.89,205.34,0.58,1.95,3.35,20.03,58.22,6.02,1.07,36.62,23.23,56.81,1.0
15.21,140.93,6.21,0.1,0.82,0.82,148.59,92.57,130.05,,0.89,8.26,9.26,171.89,89.21,20.49,0.46,0.0,46.47,64.31,1.0
21.54,23.2,3.61,14.02,14.02,14.02,27.16,,4.3,,0.07,0.08,1.08,21.54,7.13,302.0,,0.0,0.0,0.0,1.0
